time,Thv,sigma,run,H,V
1200.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1230.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1260.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1290.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1320.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1350.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1380.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1410.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1440.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1470.0,0.034722222222222224,0.0,1,1836.706298828125,21599.66015625
1500.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1530.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1560.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1590.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1620.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1650.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1680.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1710.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1740.0,0.034722222222222224,0.0,1,1836.706298828125,21599.66015625
1770.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1800.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1830.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1860.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1890.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1920.0,0.034722222222222224,0.0,1,1836.706298828125,21599.6640625
1950.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
1980.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2010.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2040.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2070.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2100.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2130.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2160.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2190.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2220.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2250.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2280.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2310.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2340.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2370.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2400.0,0.034722222222222224,0.0,1,1836.706298828125,21599.66015625
2430.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2460.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2490.0,0.034722222222222224,0.0,1,1836.706298828125,21599.6640625
2520.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2550.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2580.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2610.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2640.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2670.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2700.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2730.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2760.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2790.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2820.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2850.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2880.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2910.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2940.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
2970.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3000.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3030.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3060.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3090.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3120.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3150.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3180.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3210.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3240.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3270.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3300.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3330.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3360.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3390.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3420.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3450.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3480.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3510.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3540.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3570.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3600.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
3630.0,0.034722222222222224,0.0,1,1836.706298828125,21599.66015625
3650.0,0.034722222222222224,0.0,1,1836.706298828125,21599.662109375
0.0,0.04201388888888889,0.0,1,0.0,10.0
30.0,0.04201388888888889,0.0,1,1.407967448234558,15.36694049835205
60.0,0.04201388888888889,0.0,1,4.32404088973999,47.1705436706543
90.0,0.04201388888888889,0.0,1,13.246095657348633,144.4951934814453
120.0,0.04201388888888889,0.0,1,40.29528045654297,439.5137939453125
150.0,0.04201388888888889,0.0,1,120.04102325439453,1308.904052734375
180.0,0.04201388888888889,0.0,1,337.0717468261719,3672.0556640625
210.0,0.04201388888888889,0.0,1,818.57177734375,8898.587890625
240.0,0.04201388888888889,0.0,1,1529.1199951171875,16564.591796875
270.0,0.04201388888888889,0.0,1,2130.326171875,22998.25390625
300.0,0.04201388888888889,0.0,1,2442.16650390625,26312.056640625
330.0,0.04201388888888889,0.0,1,2563.920654296875,27600.84765625
360.0,0.04201388888888889,0.0,1,2606.039794921875,28045.96484375
390.0,0.04201388888888889,0.0,1,2619.989501953125,28193.30078125
420.0,0.04201388888888889,0.0,1,2624.540771484375,28241.36328125
450.0,0.04201388888888889,0.0,1,2626.01806640625,28256.97265625
480.0,0.04201388888888889,0.0,1,2626.49755859375,28262.01953125
510.0,0.04201388888888889,0.0,1,2626.6455078125,28263.6171875
540.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
570.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
600.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
630.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
660.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
690.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
720.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
750.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
780.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
810.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
840.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
870.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
900.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
930.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
960.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
990.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1020.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1050.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1080.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1110.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1140.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1170.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1200.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1230.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1260.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1290.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1320.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1350.0,0.04201388888888889,0.0,1,2626.69921875,28264.16796875
1380.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1410.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1440.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1470.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1500.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1530.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1560.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1590.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1620.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1650.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1680.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1710.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1740.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1770.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1800.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1830.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1860.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1890.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1920.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1950.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
1980.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2010.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2040.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2070.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2100.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2130.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2160.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2190.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2220.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2250.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2280.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2310.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2340.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2370.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2400.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2430.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2460.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2490.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2520.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2550.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2580.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2610.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2640.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2670.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2700.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2730.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2760.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2790.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2820.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2850.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2880.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
2910.0,0.04201388888888889,0.0,1,2626.69921875,28264.16796875
2940.0,0.04201388888888889,0.0,1,2626.69921875,28264.16796875
2970.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3000.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3030.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3060.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3090.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3120.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3150.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3180.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3210.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3240.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3270.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3300.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3330.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3360.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3390.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3420.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3450.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3480.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3510.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3540.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3570.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3600.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3630.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
3650.0,0.04201388888888889,0.0,1,2626.698974609375,28264.16796875
0.0,0.08888888888888889,0.0,1,0.0,10.0
30.0,0.08888888888888889,0.0,1,13.162919044494629,98.73595428466797
60.0,0.08888888888888889,0.0,1,249.4799346923828,1875.839599609375
90.0,0.08888888888888889,0.0,1,2678.232421875,20754.064453125
120.0,0.08888888888888889,0.0,1,5193.53173828125,42457.15234375
150.0,0.08888888888888889,0.0,1,5440.8896484375,44864.0
180.0,0.08888888888888889,0.0,1,5453.85595703125,44993.12109375
210.0,0.08888888888888889,0.0,1,5454.5078125,44999.60546875
240.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
270.0,0.08888888888888889,0.0,1,5454.5234375,44999.79296875
300.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
330.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
360.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
390.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
420.0,0.08888888888888889,0.0,1,5454.5224609375,44999.79296875
450.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
480.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
510.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
540.0,0.08888888888888889,0.0,1,5454.5224609375,44999.79296875
570.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
600.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
630.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
660.0,0.08888888888888889,0.0,1,5454.5224609375,44999.79296875
690.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
720.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
750.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
780.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
810.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
840.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
870.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
900.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
930.0,0.08888888888888889,0.0,1,5454.5224609375,44999.79296875
960.0,0.08888888888888889,0.0,1,5454.52294921875,44999.7890625
990.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1020.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1050.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1080.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1110.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1140.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1170.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1200.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1230.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1260.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1290.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1320.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1350.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1380.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1410.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
1440.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1470.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1500.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1530.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
1560.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1590.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1620.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1650.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1680.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1710.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1740.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1770.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1800.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
1830.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1860.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1890.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1920.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
1950.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
1980.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2010.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2040.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2070.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2100.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2130.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2160.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2190.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2220.0,0.08888888888888889,0.0,1,5454.5234375,44999.79296875
2250.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2280.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2310.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2340.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2370.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2400.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2430.0,0.08888888888888889,0.0,1,5454.52294921875,44999.7890625
2460.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2490.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
2520.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2550.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2580.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2610.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2640.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2670.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2700.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2730.0,0.08888888888888889,0.0,1,5454.52294921875,44999.796875
2760.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2790.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2820.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2850.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2880.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2910.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2940.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
2970.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3000.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3030.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3060.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3090.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3120.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3150.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3180.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3210.0,0.08888888888888889,0.0,1,5454.5224609375,44999.79296875
3240.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3270.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3300.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3330.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3360.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3390.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3420.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3450.0,0.08888888888888889,0.0,1,5454.5234375,44999.79296875
3480.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3510.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3540.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3570.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3600.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3630.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
3650.0,0.08888888888888889,0.0,1,5454.52294921875,44999.79296875
0.0,0.2,0.0,1,0.0,10.0
30.0,0.2,0.0,1,363.7021484375,1831.1463623046875
60.0,0.2,0.0,1,7298.0302734375,48679.37890625
90.0,0.2,0.0,1,7617.529296875,53307.18359375
120.0,0.2,0.0,1,7619.03759765625,53333.203125
150.0,0.2,0.0,1,7619.0380859375,53333.2109375
180.0,0.2,0.0,1,7619.0380859375,53333.2109375
210.0,0.2,0.0,1,7619.0380859375,53333.2109375
240.0,0.2,0.0,1,7619.0380859375,53333.2109375
270.0,0.2,0.0,1,7619.0380859375,53333.2109375
300.0,0.2,0.0,1,7619.0380859375,53333.2109375
330.0,0.2,0.0,1,7619.0380859375,53333.2109375
360.0,0.2,0.0,1,7619.0380859375,53333.2109375
390.0,0.2,0.0,1,7619.0380859375,53333.2109375
420.0,0.2,0.0,1,7619.0380859375,53333.2109375
450.0,0.2,0.0,1,7619.0380859375,53333.2109375
480.0,0.2,0.0,1,7619.0380859375,53333.2109375
510.0,0.2,0.0,1,7619.0380859375,53333.2109375
540.0,0.2,0.0,1,7619.0380859375,53333.2109375
570.0,0.2,0.0,1,7619.0380859375,53333.2109375
600.0,0.2,0.0,1,7619.0380859375,53333.2109375
630.0,0.2,0.0,1,7619.0380859375,53333.2109375
660.0,0.2,0.0,1,7619.0380859375,53333.2109375
690.0,0.2,0.0,1,7619.0380859375,53333.2109375
720.0,0.2,0.0,1,7619.0380859375,53333.2109375
750.0,0.2,0.0,1,7619.0380859375,53333.2109375
780.0,0.2,0.0,1,7619.0380859375,53333.2109375
810.0,0.2,0.0,1,7619.0380859375,53333.2109375
840.0,0.2,0.0,1,7619.0380859375,53333.2109375
870.0,0.2,0.0,1,7619.0380859375,53333.2109375
900.0,0.2,0.0,1,7619.0380859375,53333.2109375
930.0,0.2,0.0,1,7619.0380859375,53333.2109375
960.0,0.2,0.0,1,7619.0380859375,53333.2109375
990.0,0.2,0.0,1,7619.0380859375,53333.2109375
1020.0,0.2,0.0,1,7619.0380859375,53333.2109375
1050.0,0.2,0.0,1,7619.0380859375,53333.2109375
1080.0,0.2,0.0,1,7619.0380859375,53333.2109375
1110.0,0.2,0.0,1,7619.0380859375,53333.2109375
1140.0,0.2,0.0,1,7619.0380859375,53333.2109375
1170.0,0.2,0.0,1,7619.0380859375,53333.2109375
1200.0,0.2,0.0,1,7619.0380859375,53333.2109375
1230.0,0.2,0.0,1,7619.0380859375,53333.2109375
1260.0,0.2,0.0,1,7619.0380859375,53333.2109375
1290.0,0.2,0.0,1,7619.0380859375,53333.2109375
1320.0,0.2,0.0,1,7619.0380859375,53333.2109375
1350.0,0.2,0.0,1,7619.0380859375,53333.2109375
1380.0,0.2,0.0,1,7619.0380859375,53333.2109375
1410.0,0.2,0.0,1,7619.0380859375,53333.2109375
1440.0,0.2,0.0,1,7619.0380859375,53333.2109375
1470.0,0.2,0.0,1,7619.0380859375,53333.2109375
1500.0,0.2,0.0,1,7619.0380859375,53333.2109375
1530.0,0.2,0.0,1,7619.0380859375,53333.2109375
1560.0,0.2,0.0,1,7619.0380859375,53333.2109375
1590.0,0.2,0.0,1,7619.0380859375,53333.2109375
1620.0,0.2,0.0,1,7619.0380859375,53333.2109375
1650.0,0.2,0.0,1,7619.0380859375,53333.2109375
1680.0,0.2,0.0,1,7619.0380859375,53333.2109375
1710.0,0.2,0.0,1,7619.0380859375,53333.2109375
1740.0,0.2,0.0,1,7619.0380859375,53333.2109375
1770.0,0.2,0.0,1,7619.0380859375,53333.2109375
1800.0,0.2,0.0,1,7619.0380859375,53333.2109375
1830.0,0.2,0.0,1,7619.0380859375,53333.2109375
1860.0,0.2,0.0,1,7619.0380859375,53333.2109375
1890.0,0.2,0.0,1,7619.0380859375,53333.2109375
1920.0,0.2,0.0,1,7619.0380859375,53333.2109375
1950.0,0.2,0.0,1,7619.0380859375,53333.2109375
1980.0,0.2,0.0,1,7619.0380859375,53333.2109375
2010.0,0.2,0.0,1,7619.0380859375,53333.2109375
2040.0,0.2,0.0,1,7619.0380859375,53333.2109375
2070.0,0.2,0.0,1,7619.0380859375,53333.2109375
2100.0,0.2,0.0,1,7619.0380859375,53333.2109375
2130.0,0.2,0.0,1,7619.0380859375,53333.2109375
2160.0,0.2,0.0,1,7619.0380859375,53333.2109375
2190.0,0.2,0.0,1,7619.0380859375,53333.2109375
2220.0,0.2,0.0,1,7619.0380859375,53333.2109375
2250.0,0.2,0.0,1,7619.0380859375,53333.2109375
2280.0,0.2,0.0,1,7619.0380859375,53333.2109375
2310.0,0.2,0.0,1,7619.0380859375,53333.2109375
2340.0,0.2,0.0,1,7619.0380859375,53333.2109375
2370.0,0.2,0.0,1,7619.0380859375,53333.2109375
2400.0,0.2,0.0,1,7619.0380859375,53333.2109375
2430.0,0.2,0.0,1,7619.0380859375,53333.2109375
2460.0,0.2,0.0,1,7619.0380859375,53333.2109375
2490.0,0.2,0.0,1,7619.0380859375,53333.2109375
2520.0,0.2,0.0,1,7619.0380859375,53333.2109375
2550.0,0.2,0.0,1,7619.0380859375,53333.2109375
