H,V,t,R0
2927.716164039271,59614.303961377125,120.39071420216112,2.0
3003.1217273725906,61395.13589600385,126.85739020008789,2.0
3047.314456416915,62450.81455686181,133.53582587338644,2.0
3072.11386675461,63049.21413830577,140.3591713926083,2.0
3085.5458341604726,63376.85983677083,147.223567099904,2.0
3092.700383188857,63552.98271871378,154.04666110073114,2.0
3096.538263916839,63647.30788784751,160.7983707750367,2.0
3098.643582535059,63698.04770011331,167.49163450918925,2.0
3099.8207296657765,63725.51626365439,174.15677631805113,2.0
3100.480035407931,63740.46430840399,180.8205779959365,2.0
3100.8422355167336,63748.62843004686,187.49725344260347,2.0
3101.0337743926934,63753.10067822012,194.1889131249136,2.0
3101.130195543064,63755.55724824498,200.89057255049474,2.0
3101.176897550785,63756.908019521135,207.59558610489904,2.0
3101.199996655849,63757.64803817359,214.29915607930315,2.0
3102.603032815455,63754.8170013333,227.69964738690388,2.0
3102.3288354231818,63755.70657733447,245.0875143874484,2.0
3102.3865300694415,63755.60526334528,279.32046429960866,2.0
3102.377704657089,63755.6235104707,355.85551371520467,2.0
3102.378521768468,63755.62220574548,588.3679563068097,2.0
3102.378489790469,63755.62218569057,1699.0963589818884,2.0
3102.3784901801405,63755.62218898642,4015.0,2.0
0.0,10.0,0.0,3.0
0.000999540189877974,9.99910268053151,0.0018898110112459063,3.0
0.010955557683106843,9.990413613323001,0.020787921123704967,3.0
0.07612626341028483,9.945119369839755,0.14790212516175746,3.0
0.2150839039781478,9.922825494626668,0.43971005094015325,3.0
0.3998381759423886,10.079244086857399,0.8743562685503625,3.0
0.6100609661603572,10.570412378255345,1.4335791168906902,3.0
0.8577137119301489,11.63233115854433,2.1615605227087453,3.0
1.1537577836957875,13.543863947366374,3.064198877352206,3.0
1.5451167135660295,16.803811241124368,4.183009261364869,3.0
2.119513159095612,22.278231843810886,5.55417981276257,3.0
3.0678492125882006,31.848875725059855,7.24684532277411,3.0
4.806180513780492,49.72570995739917,9.339272853343394,3.0
8.241063800119663,85.21369549865275,11.864775824533087,3.0
15.204252244045222,157.22917196211193,14.738051869187005,3.0
29.937977631453684,309.7139017105567,17.92326768232279,3.0
62.37476973257478,645.8513015217889,21.3886420974718,3.0
136.04507032745133,1411.531231582944,25.105485222000233,3.0
304.95878395232523,3179.1870604204887,29.039029448048282,3.0
676.8481834623472,7133.715590349619,33.13102692106668,3.0
1386.7732538356559,14953.182601446042,37.264711507809594,3.0
2434.1373901161364,27306.933233052223,41.35250177572994,3.0
3547.5781418426222,42009.82403094407,45.42091212824984,3.0
4355.888100929049,54337.96711448782,49.2552727379392,3.0
4836.38558762347,62742.440890500984,52.8671465280581,3.0
5114.910254335389,68175.62267725548,56.504391650972686,3.0
5273.219313524285,71509.29546379429,60.290203368386386,3.0
5361.687283703467,73466.8086070838,64.3492079854808,3.0
5409.030178080359,74547.0620611774,68.74781331699404,3.0
5432.636129166908,75098.8316977429,73.46954319716085,3.0
5443.285139000038,75358.39462098244,78.37559722987174,3.0
5447.555274205016,75473.66843053958,83.27507678450317,3.0
5449.1949182434855,75524.0768939344,88.05186205140946,3.0
5450.013995545162,75546.29676616547,92.69740970991067,3.0
5450.588948441918,75556.18212536574,97.26237588266797,3.0
5450.994401675574,75560.61910563032,101.80444067918268,3.0
5451.234339383896,75562.64321987353,106.36167535796302,3.0
5451.339517590412,75563.60095240129,110.94765091307167,3.0
5451.356397382561,75564.08553288401,115.55775534145654,3.0
5451.330397938357,75564.35040494637,120.17981612521295,3.0
5451.296644681837,75564.49890593608,124.80264150702826,3.0
5451.274727078671,75564.57538966078,129.42013989095094,3.0
5453.720913075208,75561.73451363728,138.64258418643118,3.0
5453.220549729088,75562.31850499059,150.60393675245314,3.0
5453.320147339977,75562.20249260496,174.10454805685654,3.0
5453.304712554166,75562.22046705363,226.73222508074264,3.0
5453.306116672935,75562.21883263142,386.494883384472,3.0
5453.306066396548,75562.21889102191,1152.9769985512335,3.0
5453.306066803896,75562.21889055375,4015.0,3.0
0.0,10.0,0.0,4.0
0.0009996975713865235,9.999495248002638,0.0010630186967682592,4.0
0.010974492339958886,9.994606676888893,0.01169320566445085,4.0
0.09371131877822761,9.964673465981466,0.10152481026348835,4.0
0.2918822477249386,9.975926534402417,0.3287370994846223,4.0
0.5749110455409151,10.221311289182852,0.6813695092853069,4.0
0.9097506429131083,10.901399895402669,1.1324937078965918,4.0
1.3359859309980253,12.378996900711224,1.7282892149871083,4.0
1.8907073983520553,15.115149783893385,2.4692440840079906,4.0
2.7045664546586234,20.05454713391174,3.395590700507423,4.0
4.034982219772398,28.993083478826573,4.535549904310057,4.0
6.4748025841608206,46.04296407569252,5.93528675556111,4.0
11.260477992174012,79.87874024631468,7.592542225612671,4.0
21.016779365995465,149.058192770828,9.467889421618167,4.0
41.80669401720352,296.6648657663798,11.539913619932506,4.0
87.90693175408808,624.6268258068471,13.789505123648865,4.0
193.2695263881723,1377.5325657850674,16.19901191602883,4.0
436.0746470243653,3130.8662853465735,18.749308831194927,4.0
971.8480770320618,7097.002169395799,21.410201506085325,4.0
1986.6026667385868,15040.932886081915,24.11632512884041,4.0
3438.878991067448,27767.882494381734,26.828792256992344,4.0
4901.854843514535,43386.66559413152,29.636131555031042,4.0
5816.047888484114,56068.383042010515,32.23092146986915,4.0
6299.64347646521,64641.936739498036,34.62974587423477,4.0
6571.072129677705,70469.90388462976,37.075438179849115,4.0
6725.5149528751335,74253.58678480954,39.62324254698763,4.0
6815.377269959093,76651.92755273823,42.37462553308127,4.0
6866.438894634696,78088.9581585431,45.36720877669912,4.0
6893.989893385137,78893.49921418347,48.601438726785595,4.0
6907.59959745857,79309.44242223934,51.99209367439216,4.0
6913.585570036887,79511.06119780357,55.40200042586169,4.0
6916.047473603667,79606.36277082164,58.7320243732978,4.0
6917.29798372106,79651.78343398123,61.96224701520651,4.0
6918.190553164909,79673.8755975993,65.12445424957646,4.0
6918.8451405100805,79684.83543047788,68.26191366367414,4.0
6919.2552127973695,79690.35531335039,71.40606271833286,4.0
6919.457188223923,79693.1684223985,74.5703967929038,4.0
6919.51633508147,79694.62079301993,77.75372679201654,4.0
6919.49894534305,79695.3823665769,80.94775617479824,4.0
6919.458472990037,79695.78481609818,84.14381383098257,4.0
6919.427626052808,79695.99337068378,87.33658988012367,4.0
6922.537655611611,79694.15888439052,93.71280511315749,4.0
6921.903277634285,79694.592473456,101.98344504387661,4.0
6922.029885669194,79694.51687053169,118.23719124361526,4.0
6922.010277183536,79694.52873199704,154.63936551363867,4.0
6922.012061769102,79694.52770878546,265.18052646261424,4.0
6922.011997623586,79694.52773596642,795.6184985879661,4.0
6922.011998154942,79694.52773613484,4015.0,4.0
0.0,10.0,0.0,5.0
0.0009997704259806512,9.99967695581985,0.0006803319664462985,5.0
0.010983269543142792,9.996547982729092,0.007483651630909282,5.0
0.10916419080220473,9.975334470512719,0.07531929013015914,5.0
0.3646766901081683,10.006221762378425,0.2594863451467494,5.0
0.7484468788851494,10.308322630520152,0.5540442646423939,5.0
1.2199333275917041,11.125952445111523,0.9340367202766742,5.0
1.846337320511346,12.91689921067376,1.4366098916590682,5.0
2.710156727210358,16.325261599351137,2.0643614258704477,5.0
4.060389513363937,22.716458766930785,2.8501927780922465,5.0
6.410723942721844,34.82452238386435,3.813514072852546,5.0
10.898745992512684,58.668960388234446,4.967455293925516,5.0
19.879114607741364,106.80544366458075,6.286516479909016,5.0
38.71420825080906,208.03213118125151,7.754461260724723,5.0
79.928060563801,429.99853741179766,9.357120932888579,5.0
173.30964348794433,934.9977645817328,11.081808433218665,5.0
388.82161842825343,2111.624731301324,12.915825652207587,5.0
876.6599280408093,4836.275151496845,14.843353358301968,5.0
1868.1326808539905,10675.719840694926,16.82962272533271,5.0
3440.212035531185,21052.997131289965,18.827048206271463,5.0
5215.094621170767,35630.19714574107,20.89878731705035,5.0
6477.924549294086,50290.70239607755,23.00082467754769,5.0
7059.517304899469,60048.82919661141,24.762228730314636,5.0
7379.969169289452,67303.74188283022,26.57181620898724,5.0
7558.482916795105,72292.3757295294,28.39795454567863,5.0
7667.145033961165,75791.38133346432,30.363725402496303,5.0
7733.185129979496,78117.74767455526,32.470249929078975,5.0
7772.813627781586,79600.34220413165,34.734810598892764,5.0
7795.424158920502,80488.42171225081,37.116027588856014,5.0
7807.460169660829,80990.6750113128,39.53621757808384,5.0
7813.566648367606,81265.26939829625,41.922510235538255,5.0
7816.869659030266,81414.95560186502,44.24540802808368,5.0
7818.970088343248,81497.90321148487,46.515433415153474,5.0
7820.407301505407,81544.81144980273,48.75917852572754,5.0
7821.3413580868355,81571.72935228945,51.00035812702624,5.0
7821.884982973157,81587.27396537142,53.252028387656765,5.0
7822.155093652762,81596.2519703155,55.51670136611762,5.0
7822.258376099507,81601.42422038768,57.79041233207967,5.0
7822.2798408777835,81604.39484757125,60.067422117096946,5.0
7822.27685087659,81606.09482548416,62.343409241233445,5.0
7822.278168410749,81607.06279770067,64.6165663255267,5.0
7825.824665068836,81606.5814703749,69.15767981275205,5.0
7825.111286820629,81607.16864791255,75.04676016106846,5.0
7825.256780820057,81607.192636064,86.6207717588234,5.0
7825.234413259375,81607.19634385519,112.5089907882152,5.0
7825.236462593205,81607.19650208685,191.07723584382512,5.0
7825.236386609478,81607.1963959814,567.0701619288791,5.0
7825.236387350581,81607.19640183289,4015.0,5.0
0.0,10.0,0.0,6.0
0.0009998100038194936,9.99977566266915,0.0004724527546049619,6.0
0.010988040902218572,9.997602656207322,0.005196980300654581,6.0
0.1099149530656074,9.982857952144707,0.05244225576115077,6.0
0.40540731397017604,10.015342961366615,0.19815908733766605,6.0
0.8791271609483582,10.323331002663513,0.44336611238508983,6.0
1.4839048547110838,11.188932227325967,0.7662406227579877,6.0
2.303352781871416,13.11410107162136,1.1917618919859745,6.0
3.474063865566241,16.881307260437456,1.7267554515517416,6.0
5.361168146713814,24.11445056534589,2.3948485060697706,6.0
8.737378321729373,38.12820163301604,3.2078208508153456,6.0
15.257933123155434,65.97610301302069,4.162575491548996,6.0
28.479588999374446,122.91836408918249,5.240956144725008,6.0
56.611947898119155,244.43833820065856,6.432797099434586,6.0
118.93902214440361,514.4973031112211,7.727253233546142,6.0
261.31100736446,1135.3493901550255,9.11472317430839,6.0
589.273320209956,2587.1939573160516,10.585255496231794,6.0
1312.3251965998802,5905.152434584609,12.12395120211928,6.0
2671.879807369684,12680.812675275914,13.69546308997894,6.0
4565.46066186535,23894.409361669055,15.281638494441399,6.0
6387.076161126308,38831.08747737685,16.995357005153952,6.0
7345.509432171118,51336.16022178005,18.54914358026778,6.0
7780.793136576225,60111.06371620775,19.92838021570651,6.0
8019.977842357177,66843.76267170515,21.351325385408316,6.0
8159.542940654179,71764.35209712407,22.8109974629934,6.0
8247.963764425402,75389.64476023035,24.37348523753755,6.0
8304.362307346682,77944.55001137764,26.03181160471374,6.0
8339.911713813051,79674.25724757297,27.77432318697267,6.0
8361.531964723243,80791.58054380197,29.558782114390176,6.0
8374.250569696758,81487.81530211464,31.3352361893618,6.0
8381.840499826603,81915.78484896377,33.07263976439481,6.0
8386.727520512091,82180.75926361335,34.76817056837661,6.0
8390.078870132042,82347.58134373714,36.43651293383584,6.0
8392.373381648538,82454.22254729891,38.09544973555094,6.0
8393.878893531142,82522.97460715858,39.757418620357335,6.0
8394.811768677868,82567.37876911339,41.427484098864866,6.0
8395.356831454124,82595.98996970548,43.104861566125045,6.0
8395.66184566213,82614.3605864314,44.78611633712712,6.0
8395.834803484875,82626.1227916568,46.467843611353416,6.0
8395.94407487226,82633.64232826584,48.14806513413166,6.0
8396.024266294591,82638.44754601932,49.826363151830485,6.0
8399.90698751982,82642.6220327155,53.18023499689822,6.0
8399.177298661149,82645.22440582408,57.528819312772164,6.0
8399.349453381943,82646.150469188,66.08442554340986,6.0
8399.32601660151,82646.18115700265,85.11503558249245,6.0
8399.328119204667,82646.17623617488,143.17188708562028,6.0
8399.328053826792,82646.17694947835,421.93870894188944,6.0
8399.328053751291,82646.17691127691,2956.2557975227674,6.0
8399.32805375578,82646.1769115487,4015.0,6.0
0.0,10.0,0.0,7.0
0.0009998338688599114,9.999835180251603,0.0003471081462808084,7.0
0.010990919071319232,9.998238637651095,0.0038181896090888918,7.0
0.11019849829259507,9.987410958059366,0.03852900423716972,7.0
0.4414679143708717,10.019677919770874,0.15740100636644658,7.0
1.0010592820012072,10.326131087028545,0.36606561981446695,7.0
1.7370001159818866,11.21619729056838,0.645562684465745,7.0
2.746998380544492,13.219136065732314,1.0127462205800217,7.0
4.225342951383284,17.220003027893092,1.4766256277996113,7.0
6.652661191134176,25.01623196216037,2.053914111847156,7.0
11.055547834256227,40.29129717647298,2.750854258928963,7.0
19.611596934027638,70.80336048223735,3.5594996799856164,7.0
37.12118165623907,133.76932296422498,4.467788395233499,7.0
74.69255555914732,269.3420153762656,5.467554858788616,7.0
158.50982990602822,573.0350584576333,6.550252609170767,7.0
350.5505074386006,1275.002394446123,7.708095941827818,7.0
790.2171958652102,2915.904095754471,8.932790654630992,7.0
1731.7651100074504,6608.524837540918,10.209404047310546,7.0
3381.159910670751,13844.609859937602,11.505035579501273,7.0
5454.389116525243,25296.735478071907,12.827284827772798,7.0
7194.723327929038,40106.143664464886,14.303197070336008,7.0
7910.062248273506,50766.42504630127,15.491221167460425,7.0
8254.885832360886,59083.63458144574,16.64695239459128,7.0
8441.239256497634,65458.99652991255,17.804725465070415,7.0
8556.21502982376,70436.17532694218,19.02225091203488,7.0
8630.840061199095,74214.57938286924,20.302982262138325,7.0
8680.165237877722,77002.69230612907,21.64443442539837,7.0
8712.399975733837,78982.51506761007,23.021235302068366,7.0
8733.070552426936,80341.53198380815,24.39883324162804,7.0
8746.369280892859,81256.91407941734,25.749774113804975,7.0
8755.328406791468,81873.58323767534,27.065514136898315,7.0
8761.695642146587,82294.44808776627,28.353608210485284,7.0
8766.29346080849,82586.19372772687,29.627607198521194,7.0
8769.559875104032,82790.69821204215,30.899079358375094,7.0
8771.819764348229,82934.722299954,32.174348010334164,7.0
8773.34512906096,83036.12334913877,33.45477367726448,7.0
8774.360089502372,83107.32704028222,34.73866898763516,7.0
8775.039052987984,83157.19146052562,36.02354367760392,7.0
8775.506703325698,83192.05602891065,37.30756692110783,7.0
8775.842274356668,83216.42412532517,38.59004463379273,7.0
8780.23211893715,83245.11126080263,41.15232152472018,7.0
8779.663592028794,83262.18059519591,44.46958564450192,7.0
8779.95944873338,83271.54474342427,51.00935226461621,7.0
8779.952167661982,83272.79163664064,64.68754800108317,7.0
8779.952131072321,83272.62105184453,104.09600283501888,7.0
8779.95248281478,83272.65233222127,234.30617869385898,7.0
8779.952440539273,83272.64929257694,726.5640446273131,7.0
8779.952441932002,83272.64939013071,3812.367140300058,7.0
8779.952441923708,83272.64938955159,4015.0,7.0
